user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
Rob1ferg,BornAgain-Hooligan,560921230241320962,2015-01-29 22:03:37,/Rob1ferg/status/560921230241320962,0,0,0,@comcast <====== has thee worst customer service imaginable,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> &lt;====== has thee worst customer service imaginable</p>"
JohnnyInnsbrook,JohnnyInnsbrook,560919908083433472,2015-01-29 21:58:22,/JohnnyInnsbrook/status/560919908083433472,0,0,0,@comcastcares Ive been overcharged for a modem that I returned.  How do I go about getting a refund or credits applied to my account?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a> Ive been overcharged for a modem that I returned.  How do I go about getting a refund or credits applied to my account?</p>"
jess_reign_bass,GRHutson  🎶,560919425327443968,2015-01-29 21:56:27,/jess_reign_bass/status/560919425327443968,0,0,0,@Comcast changes customer name to profanity http://www.koat.com/national/comcast-customer-has-name-changed-to-profanity/30985016#.VMqsWkAELhE.twitter …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>Comcast</b></a> changes customer name to profanity <a class=""twitter-timeline-link"" data-expanded-url=""http://www.koat.com/national/comcast-customer-has-name-changed-to-profanity/30985016#.VMqsWkAELhE.twitter"" dir=""ltr"" href=""http://t.co/hzpElBmlS2"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.koat.com/national/comcast-customer-has-name-changed-to-profanity/30985016#.VMqsWkAELhE.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">koat.com/national/comca</span><span class=""invisible"">st-customer-has-name-changed-to-profanity/30985016#.VMqsWkAELhE.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TheBoardCast,Andrew Board,560918842046947329,2015-01-29 21:54:07,/TheBoardCast/status/560918842046947329,0,0,0,"@comcast can call me whatever they want on my bill, if it will get me free high speed internet.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> can call me whatever they want on my bill, if it will get me free high speed internet.</p>"
tmontgomery4,Tom Montgomery,560916605450739712,2015-01-29 21:45:14,/tmontgomery4/status/560916605450739712,0,0,0,"@Comcast changes customer name to A-hole on bill
http://money.cnn.com/2015/01/29/news/companies/comcast-asshole-bill/index.html … #cancelcomcast","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>Comcast</b></a> changes customer name to A-hole on bill
<a class=""twitter-timeline-link"" data-expanded-url=""http://money.cnn.com/2015/01/29/news/companies/comcast-asshole-bill/index.html"" dir=""ltr"" href=""http://t.co/cmYyxM9czE"" rel=""nofollow noopener"" target=""_blank"" title=""http://money.cnn.com/2015/01/29/news/companies/comcast-asshole-bill/index.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">money.cnn.com/2015/01/29/new</span><span class=""invisible"">s/companies/comcast-asshole-bill/index.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cancelcomcast?src=hash""><s>#</s><b>cancelcomcast</b></a></p>"
erin_b86,Erin,560916135764164608,2015-01-29 21:43:22,/erin_b86/status/560916135764164608,0,0,0,@Comcast @comcastcares #comcast WHY are you making it impossible to cancel my service? I've now been hung up on 2x and given a fake number,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>Comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comcast?src=hash""><s>#</s><b>comcast</b></a> WHY are you making it impossible to cancel my service? I've now been hung up on 2x and given a fake number</p>"
GCMPats,Lil'Andy Jacobs,560915964250689536,2015-01-29 21:42:41,/GCMPats/status/560915964250689536,0,0,0,"@XFINITY Any idea when '""Gone Girl"" will be available to rent in Baytown, TX? Not on X1 platform.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14996251"" dir=""ltr"" href=""/Xfinity""><s>@</s><b>XFINITY</b></a> Any idea when '""Gone Girl"" will be available to rent in Baytown, TX? Not on X1 platform.</p>"
TheSpokaneRose,Paul Rose,560949850649288705,2015-01-29 23:57:20,/TheSpokaneRose/status/560949850649288705,0,1,0,@comcastcares why no reply to my tweets,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a> why no reply to my tweets</p>"
asapjenn,jen,560949404283441152,2015-01-29 23:55:34,/asapjenn/status/560949404283441152,0,0,0,"@XFINITY Why bother running a company if you can't provide the services I pay for, AND have crappy customer service on top of that??","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14996251"" dir=""ltr"" href=""/Xfinity""><s>@</s><b>XFINITY</b></a> Why bother running a company if you can't provide the services I pay for, AND have crappy customer service on top of that??</p>"
origindeity,Justin Zarling,560948755470774272,2015-01-29 23:52:59,/origindeity/status/560948755470774272,0,0,0,@comcast I have your 125mbps high speed internet with 50mb upload why am I getting a fifth of it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> I have your 125mbps high speed internet with 50mb upload why am I getting a fifth of it.</p>"
mkratzel19,Michael Kratzel,560948072948432896,2015-01-29 23:50:17,/mkratzel19/status/560948072948432896,0,0,0,@XFINITY really?! #epicfail I'm canceling too ridiculous! @ABC7NY should do a story on this stupiditypic.twitter.com/9EGiohobmB,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14996251"" dir=""ltr"" href=""/Xfinity""><s>@</s><b>XFINITY</b></a> really?! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/epicfail?src=hash""><s>#</s><b>epicfail</b></a> I'm canceling too ridiculous! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16715398"" dir=""ltr"" href=""/ABC7NY""><s>@</s><b>ABC7NY</b></a> should do a story on this stupidity<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/9EGiohobmB"">pic.twitter.com/9EGiohobmB</a></p>"
MrD3012,Diego,560947849547243520,2015-01-29 23:49:23,/MrD3012/status/560947849547243520,0,0,0,@XFINITY this Internet suck My internet Is Causing me to Lag when I'm Playing and it says Nat type:STRICT ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14996251"" dir=""ltr"" href=""/Xfinity""><s>@</s><b>XFINITY</b></a> this Internet suck My internet Is Causing me to Lag when I'm Playing and it says Nat type:STRICT <img alt=""👿"" aria-label=""Emoji: Imp"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f47f.png"" title=""Imp""/><img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/></p>"
shawnj3000,Mrs. Shawna J 👩🏾‍💼 💃🏽 👭 🏳️‍🌈 👩‍👩‍👦,560947002372927488,2015-01-29 23:46:01,/shawnj3000/status/560947002372927488,0,0,0,@comcast I would like to but you changed my order and didn't inform anyone !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> I would like to but you changed my order and didn't inform anyone !</p>"
ben_20_,Ben,560945988668784640,2015-01-29 23:42:00,/ben_20_/status/560945988668784640,0,1,0,@comcastcares my internet is out,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a> my internet is out</p>"
