user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
hannnahkristine,hannah jessica parker,644650801873334272,2015-09-17 23:15:02,/hannnahkristine/status/644650801873334272,5,0,0,@ChickfilA hi do you guys have fast passes for loyal customers for your drive thru?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> hi do you guys have fast passes for loyal customers for your drive thru?</p>"
StopCrazism,StopCrazism,644647295934464000,2015-09-17 23:01:06,/StopCrazism/status/644647295934464000,0,0,0,@ChickfilA STOP USING MSG!!! #msg #chickfila #chicken #msg #health #healthy #obesity #nomoremsgpic.twitter.com/g0Okyh1fFn,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> STOP USING MSG!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chickfila?src=hash""><s>#</s><b>chickfila</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chicken?src=hash""><s>#</s><b>chicken</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/health?src=hash""><s>#</s><b>health</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/healthy?src=hash""><s>#</s><b>healthy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/obesity?src=hash""><s>#</s><b>obesity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nomoremsg?src=hash""><s>#</s><b>nomoremsg</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/g0Okyh1fFn"">pic.twitter.com/g0Okyh1fFn</a></p>"
mikeymcnulty,Mikey McNulty,644647236174000128,2015-09-17 23:00:52,/mikeymcnulty/status/644647236174000128,0,0,0,@chickfila time!!! No bad carbs http://www.McNultyStudios.com  -  #LasVegasWedding #LasVegas #BridalPhoto… https://instagram.com/p/7v9fA2JrnH/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>chickfila</b></a> time!!! No bad carbs <img alt=""🐴"" aria-label=""Emoji: Horse face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f434.png"" title=""Horse face""/><a class=""twitter-timeline-link"" data-expanded-url=""http://www.McNultyStudios.com"" dir=""ltr"" href=""http://t.co/1jdDzXrKSI"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.McNultyStudios.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">McNultyStudios.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> -  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LasVegasWedding?src=hash""><s>#</s><b>LasVegasWedding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LasVegas?src=hash""><s>#</s><b>LasVegas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BridalPhoto?src=hash""><s>#</s><b>BridalPhoto</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/7v9fA2JrnH/"" dir=""ltr"" href=""https://t.co/OHyugUIdby"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/7v9fA2JrnH/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/7v9fA2JrnH/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
_AjahJanae,thankful aj  🙏🏾,644647099573911552,2015-09-17 23:00:20,/_AjahJanae/status/644647099573911552,0,0,0,@ChickfilA https://twitter.com/lanittaaaaa/status/644646381286625280 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> <img alt=""💯"" aria-label=""Emoji: Hundred points symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4af.png"" title=""Hundred points symbol""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/lanittaaaaa/status/644646381286625280"" dir=""ltr"" href=""https://t.co/Wdk7qhTpXY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/lanittaaaaa/status/644646381286625280""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/lanittaaaaa/st</span><span class=""invisible"">atus/644646381286625280</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Veronica_Adams,Veronica A  🌵,644646337976242176,2015-09-17 22:57:18,/Veronica_Adams/status/644646337976242176,0,0,0,@ChickfilA just got an attitude with me because I was late to pick up my nugget tray ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> just got an attitude with me because I was late to pick up my nugget tray <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>"
emdoellll,Emily Doell,644644134582677504,2015-09-17 22:48:33,/emdoellll/status/644644134582677504,0,0,0,@ChickfilA has my ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> has my <img alt=""❤️"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/></p>"
Merina_15,Merina Poupard,644643327434956800,2015-09-17 22:45:20,/Merina_15/status/644643327434956800,1,0,0,@ChickfilAhttps://twitter.com/richwhite24/status/644634629870235648 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/richwhite24/status/644634629870235648"" dir=""ltr"" href=""https://t.co/kt9JNFWszq"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/richwhite24/status/644634629870235648""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/richwhite24/st</span><span class=""invisible"">atus/644634629870235648</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
17cduley,DULEY,644642445347569664,2015-09-17 22:41:50,/17cduley/status/644642445347569664,1,0,0,@ChickfilA if I asked for no pickles then why did you give me 7...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> if I asked for no pickles then why did you give me 7...</p>"
wHatsamowatt,Mowatt,644641519694139393,2015-09-17 22:38:09,/wHatsamowatt/status/644641519694139393,0,0,0,@ChickfilA is good for the soul.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> is good for the soul.</p>"
StopCrazism,StopCrazism,644639648577396736,2015-09-17 22:30:43,/StopCrazism/status/644639648577396736,0,0,0,@ChickfilA STOP USING MSG!!! #msg #chickfila #chicken #msg #health #healthy #obesity #nomoremsgpic.twitter.com/ws5CgZp0Uq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> STOP USING MSG!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chickfila?src=hash""><s>#</s><b>chickfila</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chicken?src=hash""><s>#</s><b>chicken</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/health?src=hash""><s>#</s><b>health</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/healthy?src=hash""><s>#</s><b>healthy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/obesity?src=hash""><s>#</s><b>obesity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nomoremsg?src=hash""><s>#</s><b>nomoremsg</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/ws5CgZp0Uq"">pic.twitter.com/ws5CgZp0Uq</a></p>"
